X,Y,label,Var4
-5.1902313,-2.6715608,failed_prog,failed_prog
-5.2687774,-2.9056802,failed_prog,failed_prog
-4.759473,-3.1273422,failed_prog,failed_prog
-4.747318,-3.2505639,failed_prog,failed_prog
-5.196064,-2.7923188,failed_prog,failed_prog
-5.0784492,-1.6291524,failed_prog,failed_prog
-5.0446296,-2.8070202,failed_prog,failed_prog
-5.1672664,-3.0680687,failed_prog,failed_prog
-4.7259355,-3.187418,failed_prog,failed_prog
-4.1776314,-4.3878226,failed_prog,failed_prog
-5.0863657,-2.5703135,failed_prog,failed_prog
-5.397112,-2.6597245,failed_prog,failed_prog
-4.5915813,-3.1704988,failed_prog,failed_prog
-5.1830325,-3.549721,failed_prog,failed_prog
-5.1488533,-2.9576988,failed_prog,failed_prog
-4.674165,-3.3105361,failed_prog,failed_prog
-4.859586,-3.3039305,failed_prog,failed_prog
-4.594433,-3.314197,failed_prog,failed_prog
-5.038945,-3.4494057,failed_prog,failed_prog
-4.8804994,-3.4629548,failed_prog,failed_prog
-4.7672486,-3.0584188,failed_prog,failed_prog
-5.089843,-1.953653,failed_prog,failed_prog
-4.9422054,-2.7172163,failed_prog,failed_prog
-4.9250836,-2.7053387,failed_prog,failed_prog
-5.040063,-2.211007,failed_prog,failed_prog
-5.2101626,-2.4389899,failed_prog,failed_prog
-4.7279177,-3.3234293,failed_prog,failed_prog
-4.28358,-3.5349236,failed_prog,failed_prog
-4.7831464,-2.789393,failed_prog,failed_prog
-4.3766975,-3.0421407,failed_prog,failed_prog
-5.0606093,-2.3263164,failed_prog,failed_prog
-4.848573,-3.3610842,failed_prog,failed_prog
-4.879428,-2.843281,failed_prog,failed_prog
-4.4688354,-2.767788,failed_prog,failed_prog
-4.673267,-2.2107604,failed_prog,failed_prog
-4.6220465,-3.2845693,failed_prog,failed_prog
-4.675475,-3.3886354,failed_prog,failed_prog
-4.9771404,-3.187144,failed_prog,failed_prog
-4.8518167,-3.3310463,failed_prog,failed_prog
-5.5882816,-2.9192722,failed_prog,failed_prog
-5.2461786,-2.8373702,failed_prog,failed_prog
-4.8856606,-3.3067386,failed_prog,failed_prog
-4.74844,-3.3264935,failed_prog,failed_prog
-2.6469045,-2.9592094,failed_prog,failed_prog
-4.610375,-3.1458926,failed_prog,failed_prog
-4.94584,-2.853762,failed_prog,failed_prog
-4.204885,-3.5326748,failed_prog,failed_prog
-4.0174522,-3.8720922,failed_prog,failed_prog
-5.4176807,-2.6364462,failed_prog,failed_prog
-4.995842,-3.497763,failed_prog,failed_prog
-5.049568,-3.4114342,failed_prog,failed_prog
-4.655761,-2.6961095,failed_prog,failed_prog
-4.89984,-3.7419546,failed_prog,failed_prog
-5.1362877,-3.0866117,failed_prog,failed_prog
-5.0253835,-2.6493218,failed_prog,failed_prog
-4.0832434,-2.7357771,failed_prog,failed_prog
-4.937867,-2.411895,failed_prog,failed_prog
-4.6322737,-3.39053,failed_prog,failed_prog
-4.598873,-2.9789097,failed_prog,failed_prog
-4.578189,-3.2716885,failed_prog,failed_prog
-4.6015186,-3.4305398,failed_prog,failed_prog
-5.1054893,-3.2297313,failed_prog,failed_prog
-4.9098454,-2.8847904,failed_prog,failed_prog
-4.722284,-3.4461746,failed_prog,failed_prog
-4.738754,-3.0737994,failed_prog,failed_prog
-4.688383,-3.3290505,failed_prog,failed_prog
-4.8763933,-3.1095297,failed_prog,failed_prog
-5.09166,-2.1183565,failed_prog,failed_prog
-4.9280853,-3.1942317,failed_prog,failed_prog
-5.555913,-2.6054304,failed_prog,failed_prog
-4.8534956,-2.8811076,failed_prog,failed_prog
-5.020737,-2.9674177,failed_prog,failed_prog
-4.9075184,-3.0757294,failed_prog,failed_prog
-5.082072,-3.1428852,failed_prog,failed_prog
-4.824245,-3.2664557,failed_prog,failed_prog
-4.6700706,-2.3992784,failed_prog,failed_prog
-4.6887956,-2.5926461,failed_prog,failed_prog
-5.080674,-2.8613598,failed_prog,failed_prog
-4.5538707,-2.385285,reprogrammed_prog,failed_prog
-4.770933,-3.0456157,failed_prog,failed_prog
-5.0724173,-2.9920073,failed_prog,failed_prog
-4.3029366,-2.2465248,failed_prog,failed_prog
-4.943706,-2.83637,failed_prog,failed_prog
-4.4709024,-2.4912562,failed_prog,failed_prog
-5.116531,-3.2395608,failed_prog,failed_prog
-4.612188,-3.0049875,failed_prog,failed_prog
-4.0248694,-2.8910553,failed_prog,failed_prog
-4.2150273,-2.553335,failed_prog,failed_prog
-3.8761456,-4.2072954,failed_prog,failed_prog
-4.559189,-2.5386214,failed_prog,failed_prog
-4.004589,-3.7704198,failed_prog,failed_prog
-1.6877234,-3.0603998,failed_prog,failed_prog
-3.0184846,-4.39678,failed_prog,failed_prog
-4.175493,-3.91933,failed_prog,failed_prog
-4.3221483,-2.5946565,failed_prog,failed_prog
-3.7297084,-5.093118,failed_prog,failed_prog
-3.2072618,-4.482156,failed_prog,failed_prog
-3.3329635,-4.1948056,failed_prog,failed_prog
-3.717357,-2.7202785,failed_prog,failed_prog
-3.9833634,-4.263183,failed_prog,failed_prog
-3.9231582,-3.1922407,failed_prog,failed_prog
-3.8397784,-4.478328,failed_prog,failed_prog
-3.644108,-3.591909,failed_prog,failed_prog
-3.5725708,-4.3454103,failed_prog,failed_prog
-3.8508255,-4.854857,failed_prog,failed_prog
-5.1357794,-3.9749398,failed_prog,failed_prog
-3.7858598,-2.8344877,failed_prog,failed_prog
-4.58419,-4.1115108,failed_prog,failed_prog
-4.178527,-2.6560645,failed_prog,failed_prog
-4.3249564,-3.8391273,failed_prog,failed_prog
-3.7442508,-3.5091834,failed_prog,failed_prog
-3.9515095,-3.2597704,failed_prog,failed_prog
-4.669177,-2.4657211,failed_prog,failed_prog
-4.041712,-2.9448462,failed_prog,failed_prog
-4.5841126,-3.9810107,failed_prog,failed_prog
-5.06747,-3.8954275,failed_prog,failed_prog
-3.7012794,-2.4572268,failed_prog,failed_prog
-3.6962388,-4.54763,failed_prog,failed_prog
-3.9111729,-2.4255214,failed_prog,failed_prog
-4.2911654,-3.7148404,failed_prog,failed_prog
-4.336218,-3.4366517,failed_prog,failed_prog
-3.9280643,-3.3761952,failed_prog,failed_prog
-4.349886,-3.976754,reprogrammed_prog,failed_prog
-4.494326,-3.472475,failed_prog,failed_prog
-3.992579,-3.6192362,failed_prog,failed_prog
-3.703798,-3.928842,failed_prog,failed_prog
-3.609622,-2.9411473,failed_prog,failed_prog
-4.4208736,-3.3496683,failed_prog,failed_prog
-4.080448,-3.1186938,failed_prog,failed_prog
-4.057692,-3.124727,failed_prog,failed_prog
-3.615538,-5.2378497,failed_prog,failed_prog
-3.614258,-3.9613667,failed_prog,failed_prog
-3.956909,-3.6028333,failed_prog,failed_prog
-4.149459,-3.2462678,failed_prog,failed_prog
-3.9654047,-3.607518,failed_prog,failed_prog
-4.419107,-3.0350626,failed_prog,failed_prog
-3.3409169,-4.0824876,failed_prog,failed_prog
-3.95809,-4.80705,failed_prog,failed_prog
-4.0839195,-3.2442837,failed_prog,failed_prog
-4.214112,-3.1693847,failed_prog,failed_prog
-3.8024402,-4.3652115,failed_prog,failed_prog
-3.6967673,-3.885459,failed_prog,failed_prog
-4.1453485,-3.2909825,failed_prog,failed_prog
-3.7307684,-3.1473372,failed_prog,failed_prog
-3.972219,-2.7139635,failed_prog,failed_prog
-4.9027886,-3.9772828,failed_prog,failed_prog
-3.7182784,-3.9340703,failed_prog,failed_prog
-3.749405,-3.202038,reprogrammed_prog,failed_prog
-4.1097093,-2.6170213,failed_prog,failed_prog
-4.3370233,-2.6556296,failed_prog,failed_prog
-3.8267293,-2.804855,failed_prog,failed_prog
-3.8289552,-2.6870983,failed_prog,failed_prog
-4.067208,-3.4405599,failed_prog,failed_prog
-3.269144,-3.434699,failed_prog,failed_prog
-3.95331,-4.652652,failed_prog,failed_prog
-3.7346547,-3.943786,failed_prog,failed_prog
-4.3048286,-3.2497964,failed_prog,failed_prog
-3.4348843,-4.695547,failed_prog,failed_prog
-3.929567,-4.007984,failed_prog,failed_prog
-3.6661823,-2.562237,failed_prog,failed_prog
-4.0102854,-3.4305093,failed_prog,failed_prog
-4.2547874,-2.9962132,reprogrammed_prog,failed_prog
-3.6804805,-3.5577111,failed_prog,failed_prog
-4.3234296,-2.8793423,failed_prog,failed_prog
-3.991779,-3.7399518,failed_prog,failed_prog
-4.023512,-3.0320861,failed_prog,failed_prog
-4.0690913,-4.2261496,failed_prog,failed_prog
-3.6423526,-3.6079524,failed_prog,failed_prog
-3.4312708,-3.9532533,failed_prog,failed_prog
-3.1645243,-3.3086073,failed_prog,failed_prog
-3.9244213,-2.9018605,failed_prog,failed_prog
-4.4230795,-3.9983444,failed_prog,failed_prog
-4.867354,-3.7285216,failed_prog,failed_prog
-4.203925,-2.6420093,failed_prog,failed_prog
-4.176541,-4.092147,failed_prog,failed_prog
-3.7572224,-2.7282615,reprogrammed_prog,failed_prog
-3.333525,-3.883169,failed_prog,failed_prog
-3.6828263,-3.4077716,failed_prog,failed_prog
-3.6038053,-4.6609783,failed_prog,failed_prog
-4.492873,-3.8302512,failed_prog,failed_prog
-4.1304584,-3.871921,failed_prog,failed_prog
-3.9165885,-2.590281,reprogrammed_prog,failed_prog
-4.299899,-2.1646194,reprogrammed_prog,failed_prog
-3.9458835,-3.4462438,failed_prog,failed_prog
-3.2725737,-5.108761,failed_prog,failed_prog
-3.4147422,-4.949548,failed_prog,failed_prog
-3.5244021,-3.0004745,failed_prog,failed_prog
-4.170126,-4.447518,failed_prog,failed_prog
-3.912555,-3.833638,failed_prog,failed_prog
-3.7402065,-4.837733,failed_prog,failed_prog
-4.8515077,-3.8905218,failed_prog,failed_prog
-3.9028904,-4.793586,failed_prog,failed_prog
-3.5769556,-4.205176,failed_prog,failed_prog
-3.9944174,-2.6964765,failed_prog,failed_prog
-3.8835945,-4.6364045,failed_prog,failed_prog
-4.7855506,-3.378236,failed_prog,failed_prog
-4.1446514,-4.1347384,failed_prog,failed_prog
-3.481062,-3.249467,failed_prog,failed_prog
-3.5021842,-3.141139,failed_prog,failed_prog
-4.520101,-2.5952926,reprogrammed_prog,failed_prog
-3.6313372,-4.406063,failed_prog,failed_prog
-3.5094588,-3.0154104,failed_prog,failed_prog
-3.6345155,-4.503749,failed_prog,failed_prog
-3.8328,-3.5549247,failed_prog,failed_prog
-3.705581,-3.1524796,reprogrammed_prog,failed_prog
-4.2163796,-3.2993367,failed_prog,failed_prog
-4.448922,-3.7053778,failed_prog,failed_prog
-4.5577645,-2.4088988,failed_prog,failed_prog
-3.626968,-4.912678,failed_prog,failed_prog
-3.5985818,-3.3430424,failed_prog,failed_prog
-4.8749304,-3.8227074,failed_prog,failed_prog
-5.002589,-3.8929296,failed_prog,failed_prog
-4.231474,-4.0807405,failed_prog,failed_prog
-3.5174341,-3.7937312,failed_prog,failed_prog
-3.2850852,-3.172953,failed_prog,failed_prog
-3.6957545,-2.6303704,failed_prog,failed_prog
-4.4699683,-2.5437908,failed_prog,failed_prog
-3.8463874,-3.7187746,failed_prog,failed_prog
-4.16966,-3.2449906,failed_prog,failed_prog
-3.6435027,-3.215235,failed_prog,failed_prog
-4.47277,-2.8175757,failed_prog,failed_prog
-3.5615103,-4.3444877,failed_prog,failed_prog
-4.2204256,-3.4697275,failed_prog,failed_prog
-3.8732667,-3.3374991,failed_prog,failed_prog
-3.899493,-2.7835882,failed_prog,failed_prog
-3.708182,-4.8893213,failed_prog,failed_prog
-4.4950686,-2.6266465,failed_prog,failed_prog
-4.319631,-2.7502358,failed_prog,failed_prog
-3.6664193,-2.652534,failed_prog,failed_prog
-3.4186075,-3.8521552,failed_prog,failed_prog
-4.2719407,-3.7289429,failed_prog,failed_prog
-4.022057,-3.4180586,failed_prog,failed_prog
-3.84177,-3.1178827,failed_prog,failed_prog
-4.1334114,-2.6359394,failed_prog,failed_prog
-4.05149,-4.036791,failed_prog,failed_prog
-4.526256,-3.935059,failed_prog,failed_prog
-3.368238,-4.7996674,failed_prog,failed_prog
-3.5024717,-3.9501076,failed_prog,failed_prog
-3.6583738,-4.0646043,failed_prog,failed_prog
-3.4403152,-4.1268277,failed_prog,failed_prog
-3.262137,-3.987945,failed_prog,failed_prog
-4.505394,-3.249825,failed_prog,failed_prog
-4.108311,-4.3234134,failed_prog,failed_prog
-3.682393,-4.5093827,failed_prog,failed_prog
-4.030842,-3.761916,failed_prog,failed_prog
-4.7200785,-3.4037838,failed_prog,failed_prog
-5.0246243,-3.797255,failed_prog,failed_prog
-3.6983616,-3.6861753,failed_prog,failed_prog
-4.2413096,-2.2550611,reprogrammed_prog,failed_prog
-5.066412,-3.5548224,failed_prog,failed_prog
-3.5697074,-4.422545,failed_prog,failed_prog
-3.3427188,-3.2692912,failed_prog,failed_prog
-4.8952866,-4.001033,failed_prog,failed_prog
-3.9150968,-2.6423419,failed_prog,failed_prog
-4.330958,-4.055939,failed_prog,failed_prog
-4.1952667,-3.8785954,failed_prog,failed_prog
-3.4476554,-2.7591083,failed_prog,failed_prog
-4.3693104,-3.1488025,failed_prog,failed_prog
-3.795175,-3.205737,failed_prog,failed_prog
-4.489195,-3.8354907,failed_prog,failed_prog
-3.8016315,-3.5804513,failed_prog,failed_prog
-4.0619187,-3.586899,failed_prog,failed_prog
-3.372946,-4.4652314,failed_prog,failed_prog
-4.483473,-3.2863364,failed_prog,failed_prog
-3.8994513,-3.3696945,failed_prog,failed_prog
-3.5399203,-4.301496,failed_prog,failed_prog
-3.8424323,-2.9622066,failed_prog,failed_prog
-3.746009,-3.0735712,failed_prog,failed_prog
-3.8050325,-3.0102487,failed_prog,failed_prog
-3.740626,-2.3272064,reprogrammed_prog,failed_prog
-1.6995556,-2.6749215,failed_prog,failed_prog
-3.899869,-3.6339293,failed_prog,failed_prog
-3.015364,-3.0927863,failed_prog,failed_prog
-3.1582186,-3.1958091,failed_prog,failed_prog
-1.6146762,-2.802457,failed_prog,failed_prog
-4.143951,-4.3294144,failed_prog,failed_prog
-3.535582,-4.2890563,failed_prog,failed_prog
-3.790315,-1.9652755,failed_prog,failed_prog
-2.4784417,-1.5076123,failed_prog,failed_prog
-2.585743,-2.4046273,failed_prog,failed_prog
-2.5185697,-1.6939613,failed_prog,failed_prog
-3.068279,-2.5596833,failed_prog,failed_prog
-2.7592268,-1.8126297,failed_prog,failed_prog
-3.7175567,-2.4530952,failed_prog,failed_prog
-3.0595016,-1.9623996,failed_prog,failed_prog
-2.349496,-1.1086067,failed_prog,failed_prog
-3.2959373,-2.1294532,failed_prog,failed_prog
-2.2333586,-1.6677421,failed_prog,failed_prog
-2.8697608,-1.6999099,failed_prog,failed_prog
-3.2023203,-2.0940614,failed_prog,failed_prog
-2.38886,-1.6987078,failed_prog,failed_prog
-3.4866977,-2.0194514,failed_prog,failed_prog
-3.3019965,-2.095026,failed_prog,failed_prog
-3.0124714,-1.7308327,failed_prog,failed_prog
-3.6474998,-1.9114076,failed_prog,failed_prog
-2.3983662,-1.32901,failed_prog,failed_prog
-2.2801967,-1.7369764,failed_prog,failed_prog
-2.1880093,-1.8125244,failed_prog,failed_prog
-3.9599292,-2.4816964,failed_prog,failed_prog
-3.4867303,-2.370525,failed_prog,failed_prog
-3.593015,-2.7974443,failed_prog,failed_prog
-2.1876535,-1.7600476,failed_prog,failed_prog
-3.1584592,-1.8020831,failed_prog,failed_prog
-3.4224136,-2.0018837,failed_prog,failed_prog
-3.4819562,-2.973427,failed_prog,failed_prog
-2.2825713,-2.319094,failed_prog,failed_prog
-2.837374,-1.7395382,failed_prog,failed_prog
-1.9048849,-2.442866,failed_prog,failed_prog
-2.8782356,-2.0748043,failed_prog,failed_prog
-3.604571,-2.8049347,failed_prog,failed_prog
-2.6331077,-1.7830275,failed_prog,failed_prog
-1.1283923,-2.4385743,failed_prog,failed_prog
-1.2666087,-1.9634899,failed_prog,failed_prog
-1.7392192,-3.1509347,failed_prog,failed_prog
-1.032657,-2.221484,failed_prog,failed_prog
-1.471472,-2.8320825,failed_prog,failed_prog
-3.763656,-2.5622082,failed_prog,failed_prog
-1.5987164,-2.9657297,failed_prog,failed_prog
-3.32044,-2.3720632,failed_prog,failed_prog
-1.791379,-2.1295817,failed_prog,failed_prog
-1.7222377,-2.298597,failed_prog,failed_prog
-1.4911165,-2.5089257,failed_prog,failed_prog
-1.5379776,-2.9262543,failed_prog,failed_prog
-1.0114847,-1.92578,failed_prog,failed_prog
-2.16251,-1.2500926,failed_prog,failed_prog
-3.0206544,-2.8389816,failed_prog,failed_prog
-3.3013415,-3.0106096,failed_prog,failed_prog
-4.2355933,-2.0227268,failed_prog,failed_prog
-4.0690794,-2.1898937,failed_prog,failed_prog
-2.8954523,-2.0728917,failed_prog,failed_prog
-2.9558916,-2.4509246,failed_prog,failed_prog
-3.8544497,-2.8402839,failed_prog,failed_prog
-3.94082,-2.4900918,failed_prog,failed_prog
-3.4189374,-2.1756003,failed_prog,failed_prog
-4.10137,-1.6723862,failed_prog,failed_prog
-3.6737595,-2.3391922,failed_prog,failed_prog
-3.009139,-1.6106203,failed_prog,failed_prog
-2.957843,-1.798928,failed_prog,failed_prog
-2.9520373,-3.3770921,failed_prog,failed_prog
-3.5466719,-1.9909438,reprogrammed_prog,failed_prog
-3.827831,-2.3843992,failed_prog,failed_prog
-2.8248026,-2.6281164,failed_prog,failed_prog
-3.7805254,-2.180266,failed_prog,failed_prog
-3.3483827,-2.5177865,failed_prog,failed_prog
-3.9385564,-2.4145596,reprogrammed_prog,failed_prog
-3.5477667,-2.3952527,failed_prog,failed_prog
-1.0469309,-1.4844751,failed_prog,failed_prog
-1.3126073,-2.6867478,failed_prog,failed_prog
-1.3316184,-2.3943675,failed_prog,failed_prog
-3.4732206,-2.8297622,failed_prog,failed_prog
-1.8888153,-1.962907,failed_prog,failed_prog
-1.1416239,-0.95629734,failed_prog,failed_prog
-1.2717868,-2.4291458,failed_prog,failed_prog
-1.19691,-2.3876672,failed_prog,failed_prog
4.3093834,2.0105062,failed_prog,failed_prog
-3.0107565,-1.9372293,failed_prog,failed_prog
-1.4779344,-2.05798,failed_prog,failed_prog
-1.1590325,-1.9620376,failed_prog,failed_prog
-1.019653,-2.0637896,failed_prog,failed_prog
-1.6849033,-3.0401697,failed_prog,failed_prog
-1.3359913,-2.139383,failed_prog,failed_prog
-1.264325,-1.9402554,failed_prog,failed_prog
-1.2117046,-2.625501,failed_prog,failed_prog
-1.0971607,-1.9925176,failed_prog,failed_prog
-1.2312671,-1.9326453,failed_prog,failed_prog
-1.2492585,-2.3717043,failed_prog,failed_prog
-1.0502666,-1.9248772,failed_prog,failed_prog
-1.0392966,-2.4329536,failed_prog,failed_prog
-2.5244496,-1.4785904,failed_prog,failed_prog
-2.5351064,-1.4669502,failed_prog,failed_prog
-3.2462742,-1.785328,failed_prog,failed_prog
-3.367836,-2.2275255,failed_prog,failed_prog
-3.1821532,-2.4088273,failed_prog,failed_prog
-3.5648963,-1.5685959,failed_prog,failed_prog
-3.5747862,-2.2130666,failed_prog,failed_prog
-1.5836109,-2.724315,failed_prog,failed_prog
-2.0946703,-2.4066525,failed_prog,failed_prog
-2.209632,-2.1098773,failed_prog,failed_prog
-2.2660904,-2.0882714,failed_prog,failed_prog
-2.4699662,-1.7197224,failed_prog,failed_prog
-2.0065625,-2.2823403,failed_prog,failed_prog
-1.9510039,-2.523519,failed_prog,failed_prog
-2.5210962,-1.7167351,failed_prog,failed_prog
-2.121251,-2.3190527,failed_prog,failed_prog
-2.1099727,-2.1621568,failed_prog,failed_prog
-2.6936,-1.0770607,failed_prog,failed_prog
-2.424998,-1.6938769,failed_prog,failed_prog
-2.1201468,-2.2067394,failed_prog,failed_prog
-2.0929213,-2.0631602,failed_prog,failed_prog
-1.9346306,-2.3945768,failed_prog,failed_prog
-1.984406,-2.1876934,failed_prog,failed_prog
-2.067846,-2.1861863,failed_prog,failed_prog
-1.8796413,-2.3075123,failed_prog,failed_prog
-2.1931589,-2.2146711,failed_prog,failed_prog
-2.03626,-2.4095325,failed_prog,failed_prog
-2.118726,-2.4704165,failed_prog,failed_prog
-1.9545707,-2.334988,failed_prog,failed_prog
-2.4004128,-1.8662742,failed_prog,failed_prog
-2.169109,-2.2190661,failed_prog,failed_prog
-2.4829228,-1.7902393,failed_prog,failed_prog
-2.237672,-2.022887,failed_prog,failed_prog
-2.8915343,-0.88127273,failed_prog,failed_prog
-3.567354,-0.33345586,reprogrammed_prog,failed_prog
-1.8848466,-2.1051397,failed_prog,failed_prog
-2.307515,-2.0828063,failed_prog,failed_prog
-2.5356126,-1.7981805,failed_prog,failed_prog
-2.0551875,-2.4513938,failed_prog,failed_prog
-2.094454,-2.428682,failed_prog,failed_prog
-2.2374218,-1.953998,failed_prog,failed_prog
-2.3271284,-1.9077356,failed_prog,failed_prog
-2.1018481,-2.4643855,failed_prog,failed_prog
-2.3617356,-2.2004313,failed_prog,failed_prog
-2.2481334,-2.007163,failed_prog,failed_prog
-2.1099176,-2.1243567,failed_prog,failed_prog
-2.371316,-1.2885793,failed_prog,failed_prog
-2.4815674,-1.6325345,failed_prog,failed_prog
-1.9464513,-2.3558366,failed_prog,failed_prog
-2.1429327,-2.2583513,failed_prog,failed_prog
-2.566416,-1.6557593,failed_prog,failed_prog
-2.0155084,-2.3602016,failed_prog,failed_prog
-2.3551955,-1.9875494,failed_prog,failed_prog
-2.5044122,-1.7774295,failed_prog,failed_prog
-2.0947444,-2.4759696,failed_prog,failed_prog
-2.109247,-2.3100963,failed_prog,failed_prog
-2.3703701,-1.8057684,failed_prog,failed_prog
-2.0982497,-2.413053,failed_prog,failed_prog
-2.1487417,-2.1896827,failed_prog,failed_prog
-3.4820275,-0.122064605,reprogrammed_prog,failed_prog
-2.236922,-1.8880647,failed_prog,failed_prog
-2.0290327,-2.2678711,failed_prog,failed_prog
-2.0974302,-2.4161355,failed_prog,failed_prog
-2.467367,-1.9038354,failed_prog,failed_prog
-2.2795532,-2.0263476,failed_prog,failed_prog
-2.0317497,-2.4146237,failed_prog,failed_prog
-2.2330453,-1.8838109,failed_prog,failed_prog
-1.9385564,-2.582741,failed_prog,failed_prog
-2.6446187,-0.36641642,failed_prog,failed_prog
-2.0845792,-2.3988183,failed_prog,failed_prog
-2.11974,-2.1941516,failed_prog,failed_prog
-2.0796628,-2.4311974,failed_prog,failed_prog
-2.2794218,-1.8896959,failed_prog,failed_prog
-2.0999746,-2.185872,failed_prog,failed_prog
-1.9820634,-2.3879056,failed_prog,failed_prog
-2.1202052,-2.4204142,failed_prog,failed_prog
-2.3849201,-1.8953774,failed_prog,failed_prog
-2.6639102,-2.134269,failed_prog,failed_prog
-3.6632893,0.10685045,reprogrammed_prog,failed_prog
-2.1297195,-2.407962,failed_prog,failed_prog
-2.1199129,-2.4730961,failed_prog,failed_prog
-2.1333287,-2.3065474,failed_prog,failed_prog
-2.296285,-2.3781188,failed_prog,failed_prog
-2.7607756,-1.4237294,failed_prog,failed_prog
-2.0392773,-2.4819381,failed_prog,failed_prog
-2.1621988,-1.0778315,failed_prog,failed_prog
-2.4346516,-1.8271586,failed_prog,failed_prog
-2.2971992,-2.0082104,failed_prog,failed_prog
-2.231224,-1.955304,failed_prog,failed_prog
-2.1071923,-2.4562716,failed_prog,failed_prog
-2.2149744,-1.927575,failed_prog,failed_prog
-2.0731452,-2.269749,failed_prog,failed_prog
-2.4821348,-1.6521761,failed_prog,failed_prog
-2.191829,-2.2293828,failed_prog,failed_prog
-2.222251,-2.3283715,failed_prog,failed_prog
-2.445058,-1.8535879,failed_prog,failed_prog
-2.3126037,-1.9336035,failed_prog,failed_prog
-2.3267643,-1.6446135,failed_prog,failed_prog
-2.4530213,-1.8918161,failed_prog,failed_prog
-2.0535612,-2.3055675,failed_prog,failed_prog
-2.4251142,-1.9199136,failed_prog,failed_prog
-2.2785637,-2.3121505,failed_prog,failed_prog
-2.0644622,-2.4171011,failed_prog,failed_prog
-2.2019634,-1.843286,failed_prog,failed_prog
-2.3393438,-1.9192516,failed_prog,failed_prog
-2.2283683,-2.0736637,failed_prog,failed_prog
-2.0621948,-2.2261705,failed_prog,failed_prog
-2.9713829,-1.8077956,reprogrammed_prog,failed_prog
-3.8654575,-2.27252,reprogrammed_prog,failed_prog
-5.5550065,2.439549,reprogrammed_prog,failed_prog
-3.9991603,0.22146046,reprogrammed_prog,failed_prog
-4.3854,0.47605163,reprogrammed_prog,failed_prog
-1.4502997,-0.031229382,failed_prog,failed_prog
1.5192432,-0.22631228,failed_prog,failed_prog
0.29651657,-0.031621132,failed_prog,failed_prog
-1.1763752,-0.28560945,failed_prog,failed_prog
0.62525743,-0.12785476,failed_prog,failed_prog
1.7212787,-0.09757911,failed_prog,failed_prog
-0.034183495,-0.52209663,failed_prog,failed_prog
0.39049178,-0.3991963,failed_prog,failed_prog
-0.61190724,0.13097377,failed_prog,failed_prog
0.76528317,-0.25970668,failed_prog,failed_prog
-3.9416702,0.11696008,reprogrammed_prog,failed_prog
-2.1836002,-2.0267055,failed_prog,failed_prog
-4.506748,0.889415,reprogrammed_prog,failed_prog
-3.7033203,-0.17094086,reprogrammed_prog,failed_prog
-2.173678,-1.8017693,failed_prog,failed_prog
-2.6433356,-1.2156231,failed_prog,failed_prog
-2.5506635,-0.73761505,failed_prog,failed_prog
-2.2968931,-2.0629616,failed_prog,failed_prog
-2.6481626,-0.93568027,failed_prog,failed_prog
-3.0712786,-0.076963276,failed_prog,failed_prog
-2.8023093,-1.0828098,failed_prog,failed_prog
-2.5242558,-0.7968462,failed_prog,failed_prog
-3.3841226,-0.20346221,reprogrammed_prog,failed_prog
-4.1381135,1.5336696,reprogrammed_prog,failed_prog
1.4770694,-0.30363265,failed_prog,failed_prog
-1.9856706,-2.1049554,failed_prog,failed_prog
-1.8934058,-1.8813843,failed_prog,failed_prog
-2.0677662,-2.147761,failed_prog,failed_prog
-2.312696,-2.497626,failed_prog,failed_prog
-2.1726372,-2.3911138,failed_prog,failed_prog
-2.18763,-2.4734087,failed_prog,failed_prog
-2.261852,-2.4567575,failed_prog,failed_prog
-2.1777003,-2.2579122,failed_prog,failed_prog
-2.363643,-2.4423172,failed_prog,failed_prog
-2.3164568,-2.4638867,failed_prog,failed_prog
-2.1502671,-2.3638802,failed_prog,failed_prog
-2.4652042,-2.2955537,failed_prog,failed_prog
-2.1888871,-2.055605,failed_prog,failed_prog
-2.16922,-2.21836,failed_prog,failed_prog
-2.4211476,-2.3859756,failed_prog,failed_prog
-2.2199395,-2.3008678,failed_prog,failed_prog
-2.2300587,-2.2780442,failed_prog,failed_prog
-2.1452892,-2.3352253,failed_prog,failed_prog
-2.1725028,-2.5729663,failed_prog,failed_prog
-2.1799629,-2.2941973,failed_prog,failed_prog
-2.1118093,-2.2845056,failed_prog,failed_prog
-2.2052226,-2.187909,failed_prog,failed_prog
-3.7475526,-0.47942412,reprogrammed_prog,failed_prog
-2.311164,-2.113141,failed_prog,failed_prog
-2.2838826,-2.209085,failed_prog,failed_prog
-2.43792,-1.9649726,failed_prog,failed_prog
-2.1370745,-2.4818575,failed_prog,failed_prog
-2.3109903,-2.4048417,failed_prog,failed_prog
-2.1478555,-1.8763824,failed_prog,failed_prog
-2.210436,-2.1666207,failed_prog,failed_prog
-2.1545897,-2.3889966,failed_prog,failed_prog
-2.2466898,-2.2498918,failed_prog,failed_prog
-2.2185116,-2.2439308,failed_prog,failed_prog
-2.2522686,-2.3542988,failed_prog,failed_prog
-2.132697,-2.2329242,failed_prog,failed_prog
-2.2551742,-1.9212308,failed_prog,failed_prog
-2.1320384,-2.407336,failed_prog,failed_prog
-2.2509277,-2.4598503,failed_prog,failed_prog
-2.384742,-1.9918501,failed_prog,failed_prog
-2.1897175,-2.4267683,failed_prog,failed_prog
